internalField   nonuniform List<vector> 
(0.324797 -1.94598e-07 1.76933e-06)
(0.324799 -1.61692e-07 1.44437e-06)
(0.324801 -1.46539e-07 1.2075e-06)
(0.324803 -9.94987e-08 1.02462e-06)
(0.324806 -3.4233e-07 1.38028e-06)
(0.453958 -0.00640723 0.0184931)
(0.48244 -0.00304357 0.0132116)
(0.488761 -0.00197346 0.0102901)
(0.496169 -0.00130567 0.00780144)
(0.501203 -0.000886004 0.00606033)
(0.504907 -0.000634996 0.00480614)
(0.507705 -0.000475717 0.00389007)
(0.509852 -0.000370937 0.0032107)
(0.511529 -0.000299828 0.00269768)
(0.51286 -0.000249926 0.00230344)
(0.513956 -0.000212923 0.00198902)
(0.514898 -0.000183798 0.0017261)
(0.515727 -0.0001602 0.00150178)
(0.516456 -0.000140805 0.00130984)
(0.5171 -0.000124622 0.00114512)
(0.51767 -0.000110915 0.00100332)
(0.518175 -9.91433e-05 0.000880892)
(0.518623 -8.89062e-05 0.000774873)
(0.519021 -7.99067e-05 0.000682807)
(0.519375 -7.19238e-05 0.000602642)
(0.51969 -6.47928e-05 0.000532662)
(0.519971 -5.83895e-05 0.000471428)
(0.520222 -5.26192e-05 0.000417728)
(0.520445 -4.7407e-05 0.000370539)
(0.520645 -4.26917e-05 0.000328993)
(0.520823 -3.84219e-05 0.000292355)
(0.520983 -3.4554e-05 0.000259993)
(0.521125 -3.10512e-05 0.000231369)
(0.521252 -2.78825e-05 0.000206018)
(0.521366 -2.50204e-05 0.00018354)
(0.521467 -2.24389e-05 0.000163587)
(0.521558 -2.01126e-05 0.00014586)
(0.521639 -1.80166e-05 0.000130099)
(0.521712 -1.61284e-05 0.000116075)
(0.521777 -1.44285e-05 0.000103591)
(0.521835 -1.29006e-05 9.24707e-05)
(0.521887 -1.1531e-05 8.25598e-05)
(0.521933 -1.03057e-05 7.37219e-05)
(0.521975 -9.20894e-06 6.58376e-05)
(0.522012 -8.22438e-06 5.88019e-05)
(0.522045 -7.33803e-06 5.25225e-05)
(0.522075 -6.54093e-06 4.69174e-05)
(0.522101 -5.82837e-06 4.1913e-05)
(0.522125 -5.19671e-06 3.74432e-05)
(0.522146 -4.63934e-06 3.34491e-05)
(0.522165 -4.14604e-06 2.98782e-05)
(0.522182 -3.70542e-06 2.66846e-05)
(0.522197 -3.30829e-06 2.38286e-05)
(0.522211 -2.94943e-06 2.12752e-05)
(0.522223 -2.62698e-06 1.89929e-05)
(0.522234 -2.34041e-06 1.6953e-05)
(0.522243 -2.08788e-06 1.51285e-05)
(0.522252 -1.86556e-06 1.34956e-05)
(0.522259 -1.66872e-06 1.20333e-05)
(0.522266 -1.49273e-06 1.07238e-05)
(0.522272 -1.33399e-06 9.55141e-06)
(0.522278 -1.19e-06 8.50144e-06)
(0.522283 -1.05906e-06 7.56048e-06)
(0.522287 -9.40382e-07 6.71749e-06)
(0.522291 -8.35468e-07 5.96353e-06)
(0.522294 -7.4589e-07 5.28529e-06)
(0.522298 -6.63982e-07 4.62568e-06)
(0.522301 -5.82807e-07 3.95653e-06)
(0.522304 -5.00171e-07 3.3026e-06)
(0.522308 -4.21398e-07 2.69963e-06)
(0.522311 -3.69463e-07 2.23769e-06)
(0.522313 -3.21695e-07 1.89522e-06)
(0.522318 -6.82966e-07 2.34412e-06)
(0.62237 -0.00936841 0.0240687)
(0.654597 -0.00552416 0.0176392)
(0.662716 -0.00345861 0.0138687)
(0.671881 -0.00232901 0.0106624)
(0.67831 -0.00159508 0.00837315)
(0.683089 -0.00114263 0.00670431)
(0.686731 -0.000854102 0.00547158)
(0.689543 -0.000663664 0.00454809)
(0.69175 -0.000534303 0.00384451)
(0.693509 -0.000443695 0.00329959)
(0.694961 -0.000376833 0.002862)
(0.696214 -0.000324515 0.00249375)
(0.697317 -0.000282357 0.0021777)
(0.69829 -0.000247903 0.00190575)
(0.69915 -0.000219307 0.00167114)
(0.699912 -0.000195202 0.00146821)
(0.700588 -0.000174577 0.00129222)
(0.701189 -0.000156688 0.0011392)
(0.701723 -0.000140986 0.00100582)
(0.702198 -0.000127067 0.000889292)
(0.702622 -0.000114631 0.000787264)
(0.703 -0.000103453 0.000697744)
(0.703337 -9.33639e-05 0.000619048)
(0.703638 -8.42327e-05 0.000549744)
(0.703907 -7.59542e-05 0.00048861)
(0.704148 -6.84418e-05 0.000434603)
(0.704363 -6.16231e-05 0.000386826)
(0.704555 -5.54363e-05 0.000344509)
(0.704726 -4.98284e-05 0.000306985)
(0.70488 -4.47519e-05 0.000273675)
(0.705017 -4.01628e-05 0.000244079)
(0.70514 -3.60191e-05 0.00021776)
(0.705249 -3.22808e-05 0.00019434)
(0.705348 -2.89103e-05 0.000173485)
(0.705435 -2.58742e-05 0.000154906)
(0.705514 -2.31435e-05 0.000138347)
(0.705584 -2.06923e-05 0.000123579)
(0.705647 -1.8495e-05 0.000110402)
(0.705703 -1.65252e-05 9.86403e-05)
(0.705753 -1.47575e-05 8.81373e-05)
(0.705798 -1.31701e-05 7.87575e-05)
(0.705838 -1.17462e-05 7.03806e-05)
(0.705874 -1.04737e-05 6.28988e-05)
(0.705907 -9.34135e-06 5.62139e-05)
(0.705935 -8.33628e-06 5.02375e-05)
(0.705961 -7.44301e-06 4.48912e-05)
(0.705984 -6.64575e-06 4.01071e-05)
(0.706004 -5.93117e-06 3.58271e-05)
(0.706023 -5.28988e-06 3.19997e-05)
(0.706039 -4.71581e-06 2.85779e-05)
(0.706054 -4.20415e-06 2.55179e-05)
(0.706067 -3.74959e-06 2.278e-05)
(0.706079 -3.34655e-06 2.03286e-05)
(0.706089 -2.98919e-06 1.81333e-05)
(0.706098 -2.67134e-06 1.61672e-05)
(0.706107 -2.38654e-06 1.44063e-05)
(0.706114 -2.1291e-06 1.28287e-05)
(0.706121 -1.89558e-06 1.14153e-05)
(0.706126 -1.68581e-06 1.01501e-05)
(0.706132 -1.50209e-06 9.01892e-06)
(0.706136 -1.34295e-06 8.00096e-06)
(0.706141 -1.19254e-06 7.01055e-06)
(0.706146 -1.0409e-06 6.00545e-06)
(0.70615 -8.91237e-07 5.02115e-06)
(0.706155 -7.56172e-07 4.11001e-06)
(0.706159 -6.55693e-07 3.39106e-06)
(0.706162 -6.21417e-07 2.86458e-06)
(0.706168 -1.02677e-06 3.34593e-06)
(0.780888 -0.0115349 0.0288795)
(0.814998 -0.0077218 0.0215573)
(0.824188 -0.00488756 0.0170888)
(0.834472 -0.00333542 0.0132911)
(0.841924 -0.00230436 0.010533)
(0.847529 -0.00165246 0.0085025)
(0.851843 -0.00123323 0.0069882)
(0.8552 -0.000955543 0.00584386)
(0.857851 -0.00076678 0.00496535)
(0.859974 -0.000634837 0.00428033)
(0.861731 -0.000537902 0.00372692)
(0.863253 -0.000462465 0.00325864)
(0.864596 -0.000402014 0.00285464)
(0.865784 -0.000352879 0.00250534)
(0.866836 -0.000312305 0.00220264)
(0.867769 -0.000278247 0.00193971)
(0.868598 -0.000249195 0.0017108)
(0.869335 -0.000224042 0.00151107)
(0.869992 -0.000201977 0.00133642)
(0.870577 -0.000182407 0.0011834)
(0.871099 -0.000164894 0.00104906)
(0.871564 -0.000149119 0.000930915)
(0.87198 -0.000134841 0.000826833)
(0.872351 -0.00012188 0.000734998)
(0.872683 -0.000110092 0.000653852)
(0.87298 -9.9362e-05 0.000582056)
(0.873245 -8.9595e-05 0.000518456)
(0.873482 -8.07086e-05 0.000462055)
(0.873694 -7.26312e-05 0.000411987)
(0.873884 -6.52988e-05 0.0003675)
(0.874054 -5.86532e-05 0.000327937)
(0.874206 -5.26393e-05 0.000292727)
(0.874342 -4.72044e-05 0.00026137)
(0.874463 -4.22983e-05 0.00023343)
(0.874572 -3.78744e-05 0.000208523)
(0.874669 -3.38908e-05 0.000186309)
(0.874756 -3.03086e-05 0.000166489)
(0.874834 -2.70916e-05 0.000148795)
(0.874904 -2.42052e-05 0.000132993)
(0.874966 -2.16167e-05 0.000118876)
(0.875022 -1.9296e-05 0.000106262)
(0.875072 -1.72169e-05 9.49912e-05)
(0.875116 -1.53572e-05 8.49205e-05)
(0.875156 -1.36972e-05 7.59191e-05)
(0.875192 -1.22178e-05 6.7869e-05)
(0.875224 -1.09e-05 6.06657e-05)
(0.875252 -9.72535e-06 5.42184e-05)
(0.875278 -8.67691e-06 4.84485e-05)
(0.875301 -7.73999e-06 4.32868e-05)
(0.875321 -6.90247e-06 3.86698e-05)
(0.875339 -6.15435e-06 3.45393e-05)
(0.875355 -5.48744e-06 3.08424e-05)
(0.87537 -4.8947e-06 2.7532e-05)
(0.875383 -4.3687e-06 2.45671e-05)
(0.875394 -3.9007e-06 2.19111e-05)
(0.875405 -3.48179e-06 1.95315e-05)
(0.875414 -3.10501e-06 1.73994e-05)
(0.875422 -2.76686e-06 1.54901e-05)
(0.87543 -2.46625e-06 1.37819e-05)
(0.875436 -2.20185e-06 1.22546e-05)
(0.875442 -1.96815e-06 1.08792e-05)
(0.875448 -1.74372e-06 9.54063e-06)
(0.875453 -1.51686e-06 8.18147e-06)
(0.875459 -1.29731e-06 6.8493e-06)
(0.875465 -1.10487e-06 5.6134e-06)
(0.87547 -9.54305e-07 4.61916e-06)
(0.875474 -9.3079e-07 3.89277e-06)
(0.875481 -1.31394e-06 4.37266e-06)
(0.927503 -0.0126148 0.0330103)
(0.962417 -0.00917661 0.0249702)
(0.972093 -0.00594073 0.0199279)
(0.982948 -0.00410149 0.0156485)
(0.991077 -0.00285585 0.0124955)
(0.997266 -0.00205055 0.010156)
(1.00208 -0.00152803 0.00839724)
(1.00586 -0.00118087 0.00705832)
(1.00887 -0.000944948 0.00602373)
(1.01129 -0.000780519 0.00521229)
(1.0133 -0.000660309 0.00455334)
(1.01505 -0.000567311 0.00399311)
(1.0166 -0.000493245 0.00350759)
(1.01797 -0.000433403 0.00308604)
(1.01919 -0.000384245 0.0027193)
(1.02027 -0.000343144 0.00239958)
(1.02123 -0.000308167 0.0021203)
(1.02209 -0.000277902 0.00187587)
(1.02286 -0.000251325 0.00166154)
(1.02354 -0.000227693 0.00147326)
(1.02415 -0.000206473 0.00130759)
(1.02469 -0.000187276 0.00116159)
(1.02518 -0.00016982 0.00103273)
(1.02561 -0.000153896 0.000918832)
(1.026 -0.000139342 0.000818043)
(1.02634 -0.000126035 0.000728746)
(1.02666 -0.000113868 0.000649547)
(1.02693 -0.000102753 0.000579235)
(1.02718 -9.26113e-05 0.000516757)
(1.0274 -8.33717e-05 0.000461194)
(1.0276 -7.49702e-05 0.000411742)
(1.02778 -6.73458e-05 0.0003677)
(1.02794 -6.04391e-05 0.000328451)
(1.02808 -5.41924e-05 0.000293457)
(1.02821 -4.85504e-05 0.000262245)
(1.02832 -4.34611e-05 0.000234392)
(1.02843 -3.88767e-05 0.000209529)
(1.02852 -3.47536e-05 0.000187323)
(1.0286 -3.10513e-05 0.000167483)
(1.02867 -2.77316e-05 0.000149751)
(1.02874 -2.47574e-05 0.000133902)
(1.0288 -2.20939e-05 0.000119735)
(1.02885 -1.97094e-05 0.00010707)
(1.0289 -1.75759e-05 9.57453e-05)
(1.02894 -1.56697e-05 8.56152e-05)
(1.02898 -1.39699e-05 7.65494e-05)
(1.02901 -1.24565e-05 6.8434e-05)
(1.02904 -1.11092e-05 6.11695e-05)
(1.02907 -9.90826e-06 5.4668e-05)
(1.02909 -8.83574e-06 4.88499e-05)
(1.02911 -7.87734e-06 4.36427e-05)
(1.02913 -7.02222e-06 3.89808e-05)
(1.02915 -6.26092e-06 3.48058e-05)
(1.02916 -5.58358e-06 3.1066e-05)
(1.02918 -4.98002e-06 2.77152e-05)
(1.02919 -4.4412e-06 2.47127e-05)
(1.0292 -3.96063e-06 2.2023e-05)
(1.02921 -3.5333e-06 1.9615e-05)
(1.02922 -3.15423e-06 1.74606e-05)
(1.02923 -2.81798e-06 1.55337e-05)
(1.02923 -2.51782e-06 1.37981e-05)
(1.02924 -2.22696e-06 1.21083e-05)
(1.02925 -1.93355e-06 1.03918e-05)
(1.02925 -1.65374e-06 8.70875e-06)
(1.02926 -1.41016e-06 7.14532e-06)
(1.02927 -1.21431e-06 5.87067e-06)
(1.02927 -1.19159e-06 4.93988e-06)
(1.02928 -1.50363e-06 5.40395e-06)
(1.06008 -0.0124285 0.0365246)
(1.09521 -0.00959163 0.0278949)
(1.10498 -0.00634065 0.0223784)
(1.11599 -0.004417 0.0177103)
(1.1245 -0.00309214 0.0142297)
(1.13106 -0.00221965 0.0116311)
(1.13623 -0.00164967 0.00966495)
(1.14032 -0.00127079 0.00815899)
(1.1436 -0.00101404 0.00698899)
(1.14625 -0.000836104 0.00606686)
(1.14847 -0.000706974 0.00531474)
(1.1504 -0.000607896 0.00467268)
(1.15212 -0.000529646 0.00411413)
(1.15364 -0.000466905 0.00362741)
(1.155 -0.00041568 0.00320254)
(1.15621 -0.000373014 0.002831)
(1.15729 -0.000336744 0.0025055)
(1.15825 -0.000305306 0.00221986)
(1.15911 -0.000277584 0.00196878)
(1.15987 -0.000252784 0.00174774)
(1.16056 -0.000230348 0.00155285)
(1.16117 -0.000209886 0.00138077)
(1.16171 -0.000191123 0.00122865)
(1.1622 -0.000173862 0.001094)
(1.16264 -0.000157962 0.000974682)
(1.16303 -0.000143315 0.000868842)
(1.16338 -0.000129832 0.000774868)
(1.16369 -0.000117438 0.000691359)
(1.16397 -0.000106066 0.000617089)
(1.16423 -9.56539e-05 0.000550986)
(1.16445 -8.61437e-05 0.000492113)
(1.16465 -7.74788e-05 0.000439645)
(1.16483 -6.96026e-05 0.000392862)
(1.16499 -6.24586e-05 0.000351129)
(1.16514 -5.59906e-05 0.000313884)
(1.16526 -5.01441e-05 0.000280634)
(1.16538 -4.48677e-05 0.000250938)
(1.16548 -4.01146e-05 0.000224406)
(1.16558 -3.5842e-05 0.000200694)
(1.16566 -3.20088e-05 0.000179495)
(1.16573 -2.85747e-05 0.000160541)
(1.1658 -2.54988e-05 0.000143591)
(1.16586 -2.27429e-05 0.000128432)
(1.16591 -2.02739e-05 0.000114873)
(1.16596 -1.80654e-05 0.000102741)
(1.166 -1.60954e-05 9.18833e-05)
(1.16604 -1.43426e-05 8.2163e-05)
(1.16607 -1.27841e-05 7.34602e-05)
(1.1661 -1.13967e-05 6.56685e-05)
(1.16613 -1.01594e-05 5.86928e-05)
(1.16615 -9.0549e-06 5.2447e-05)
(1.16618 -8.06921e-06 4.68538e-05)
(1.1662 -7.18983e-06 4.18443e-05)
(1.16621 -6.40567e-06 3.73563e-05)
(1.16623 -5.70732e-06 3.33349e-05)
(1.16624 -5.08689e-06 2.97319e-05)
(1.16625 -4.53711e-06 2.65047e-05)
(1.16627 -4.04997e-06 2.36153e-05)
(1.16628 -3.61742e-06 2.10295e-05)
(1.16628 -3.23274e-06 1.87163e-05)
(1.16629 -2.88735e-06 1.66324e-05)
(1.1663 -2.55108e-06 1.4603e-05)
(1.16631 -2.21423e-06 1.25417e-05)
(1.16632 -1.8938e-06 1.05198e-05)
(1.16632 -1.61258e-06 8.64017e-06)
(1.16633 -1.38359e-06 7.09331e-06)
(1.16634 -1.3527e-06 5.96534e-06)
(1.16634 -1.56357e-06 6.41091e-06)
(1.17619 -0.0108824 0.0394681)
(1.21128 -0.00879365 0.0303507)
(1.22095 -0.00588149 0.024441)
(1.23184 -0.0041105 0.0194626)
(1.24052 -0.00287686 0.0157146)
(1.24728 -0.00205456 0.0129031)
(1.25266 -0.00151711 0.0107654)
(1.25697 -0.00116204 0.00911999)
(1.26044 -0.000923817 0.00783606)
(1.26327 -0.000760839 0.00682012)
(1.26565 -0.000644276 0.0059885)
(1.26772 -0.000556195 0.0052762)
(1.26958 -0.000487656 0.00465456)
(1.27123 -0.000433401 0.00411126)
(1.2727 -0.000389504 0.00363566)
(1.27402 -0.000353083 0.00321865)
(1.27519 -0.000322063 0.00285244)
(1.27624 -0.000294976 0.00253034)
(1.27717 -0.000270803 0.00224663)
(1.27801 -0.000248852 0.00199639)
(1.27876 -0.00022866 0.00177538)
(1.27943 -0.000209926 0.00157993)
(1.28002 -0.000192458 0.00140691)
(1.28056 -0.000176134 0.00125356)
(1.28104 -0.00016088 0.00111751)
(1.28147 -0.000146643 0.000996709)
(1.28185 -0.000133387 0.00088935)
(1.28219 -0.000121078 0.000793864)
(1.2825 -0.000109683 0.000708879)
(1.28277 -9.91686e-05 0.000633188)
(1.28302 -8.9499e-05 0.000565733)
(1.28324 -8.0636e-05 0.000505586)
(1.28344 -7.25385e-05 0.000451927)
(1.28361 -6.51625e-05 0.000404037)
(1.28377 -5.84611e-05 0.00036128)
(1.28391 -5.23861e-05 0.000323091)
(1.28404 -4.68902e-05 0.000288972)
(1.28415 -4.19294e-05 0.00025848)
(1.28426 -3.74629e-05 0.000231221)
(1.28435 -3.34512e-05 0.000206846)
(1.28443 -2.98538e-05 0.000185045)
(1.2845 -2.66295e-05 0.000165543)
(1.28457 -2.37394e-05 0.000148095)
(1.28462 -2.115e-05 0.000132484)
(1.28468 -1.88343e-05 0.000118514)
(1.28472 -1.67688e-05 0.000106009)
(1.28477 -1.49308e-05 9.48135e-05)
(1.2848 -1.32969e-05 8.47884e-05)
(1.28484 -1.1844e-05 7.58104e-05)
(1.28487 -1.05504e-05 6.77698e-05)
(1.28489 -9.39732e-06 6.05684e-05)
(1.28492 -8.3679e-06 5.41183e-05)
(1.28494 -7.44855e-06 4.83403e-05)
(1.28496 -6.62909e-06 4.31633e-05)
(1.28497 -5.90134e-06 3.85249e-05)
(1.28499 -5.25728e-06 3.43693e-05)
(1.285 -4.68797e-06 3.0647e-05)
(1.28502 -4.18409e-06 2.73137e-05)
(1.28503 -3.73712e-06 2.433e-05)
(1.28504 -3.33924e-06 2.16607e-05)
(1.28504 -2.98043e-06 1.92558e-05)
(1.28505 -2.63258e-06 1.69142e-05)
(1.28506 -2.2844e-06 1.45358e-05)
(1.28507 -1.95137e-06 1.22019e-05)
(1.28508 -1.65736e-06 1.00313e-05)
(1.28509 -1.41561e-06 8.23285e-06)
(1.28509 -1.37628e-06 6.92369e-06)
(1.2851 -1.47265e-06 7.3552e-06)
(1.27302 -0.00797472 0.0418695)
(1.308 -0.00673021 0.0323517)
(1.31753 -0.0044552 0.0261176)
(1.32818 -0.00307752 0.0208962)
(1.33688 -0.00211961 0.0169348)
(1.34374 -0.00148214 0.0139531)
(1.34925 -0.00107265 0.0116778)
(1.3537 -0.000809184 0.00992005)
(1.35731 -0.000638165 0.00854387)
(1.36026 -0.000525586 0.00745159)
(1.36276 -0.00044837 0.00655498)
(1.36495 -0.00039252 0.005785)
(1.36691 -0.000350888 0.00511134)
(1.36866 -0.000319113 0.00452117)
(1.37022 -0.000294005 0.00400339)
(1.37162 -0.000273285 0.00354844)
(1.37287 -0.00025538 0.00314813)
(1.37399 -0.000239239 0.00279541)
(1.37499 -0.000224194 0.00248421)
(1.37588 -0.000209847 0.00220929)
(1.37668 -0.000195984 0.00196615)
(1.3774 -0.000182512 0.00175086)
(1.37804 -0.000169416 0.00156005)
(1.37861 -0.000156723 0.00139076)
(1.37912 -0.000144482 0.00124043)
(1.37958 -0.000132747 0.00110684)
(1.37999 -0.000121568 0.000988016)
(1.38036 -0.000110987 0.000882263)
(1.38069 -0.00010103 0.00078808)
(1.38098 -9.17155e-05 0.000704151)
(1.38125 -8.30479e-05 0.000629317)
(1.38148 -7.50236e-05 0.00056256)
(1.38169 -6.76306e-05 0.00050298)
(1.38188 -6.08492e-05 0.000449785)
(1.38205 -5.46532e-05 0.000402274)
(1.3822 -4.9011e-05 0.000359826)
(1.38234 -4.38887e-05 0.00032189)
(1.38246 -3.92517e-05 0.000287978)
(1.38257 -3.5066e-05 0.000257656)
(1.38267 -3.12978e-05 0.000230536)
(1.38275 -2.79125e-05 0.000206275)
(1.38283 -2.48761e-05 0.000184567)
(1.3829 -2.21553e-05 0.00016514)
(1.38297 -1.97203e-05 0.000147754)
(1.38302 -1.75442e-05 0.000132192)
(1.38307 -1.56031e-05 0.000118261)
(1.38312 -1.38749e-05 0.000105787)
(1.38316 -1.23387e-05 9.46164e-05)
(1.38319 -1.09743e-05 8.46107e-05)
(1.38322 -9.76165e-06 7.56481e-05)
(1.38325 -8.68215e-06 6.76196e-05)
(1.38328 -7.71951e-06 6.04271e-05)
(1.3833 -6.86164e-06 5.39828e-05)
(1.38332 -6.0995e-06 4.82087e-05)
(1.38334 -5.42455e-06 4.30357e-05)
(1.38336 -4.8281e-06 3.8401e-05)
(1.38337 -4.30135e-06 3.4249e-05)
(1.38338 -3.83584e-06 3.05303e-05)
(1.3834 -3.42315e-06 2.72015e-05)
(1.38341 -3.05525e-06 2.42233e-05)
(1.38342 -2.72486e-06 2.15406e-05)
(1.38343 -2.4055e-06 1.89292e-05)
(1.38343 -2.08429e-06 1.62761e-05)
(1.38344 -1.77705e-06 1.3672e-05)
(1.38345 -1.50528e-06 1.12488e-05)
(1.38346 -1.27926e-06 9.23031e-06)
(1.38347 -1.24053e-06 7.76548e-06)
(1.38348 -1.21851e-06 8.1927e-06)
(1.34717 -0.00380112 0.043737)
(1.3821 -0.00346969 0.0338994)
(1.39159 -0.00206873 0.0274036)
(1.402 -0.00130425 0.0219993)
(1.41069 -0.00079926 0.0178746)
(1.4176 -0.000481588 0.0147628)
(1.42319 -0.000298589 0.0123827)
(1.42773 -0.000198014 0.0105394)
(1.43144 -0.000145906 0.00909275)
(1.43449 -0.000121572 0.0079421)
(1.43707 -0.000112337 0.00699569)
(1.43934 -0.000111384 0.00618142)
(1.44138 -0.000114943 0.00546773)
(1.44321 -0.000120452 0.00484141)
(1.44484 -0.00012618 0.00429103)
(1.44631 -0.000131036 0.0038067)
(1.44761 -0.000134406 0.00337994)
(1.44879 -0.000136018 0.00300341)
(1.44983 -0.000135833 0.00267079)
(1.45077 -0.000133963 0.00237663)
(1.45161 -0.000130611 0.00211619)
(1.45236 -0.000126021 0.00188538)
(1.45304 -0.000120455 0.00168064)
(1.45364 -0.000114165 0.00149885)
(1.45417 -0.000107384 0.00133731)
(1.45466 -0.00010032 0.00119366)
(1.45509 -9.31509e-05 0.00106583)
(1.45547 -8.60205e-05 0.000952001)
(1.45582 -7.90441e-05 0.000850578)
(1.45613 -7.23097e-05 0.000760161)
(1.45641 -6.58826e-05 0.000679513)
(1.45665 -5.98085e-05 0.000607546)
(1.45688 -5.41174e-05 0.000543297)
(1.45707 -4.88258e-05 0.000485918)
(1.45725 -4.39385e-05 0.000434656)
(1.45741 -3.94506e-05 0.000388847)
(1.45755 -3.53496e-05 0.000347899)
(1.45768 -3.16174e-05 0.000311289)
(1.4578 -2.82325e-05 0.000278548)
(1.4579 -2.51731e-05 0.000249261)
(1.45799 -2.24175e-05 0.000223057)
(1.45807 -1.99436e-05 0.000199606)
(1.45815 -1.77287e-05 0.000178617)
(1.45821 -1.57492e-05 0.000159829)
(1.45827 -1.3982e-05 0.00014301)
(1.45832 -1.24059e-05 0.000127952)
(1.45837 -1.10029e-05 0.000114467)
(1.45841 -9.75678e-06 0.00010239)
(1.45845 -8.65171e-06 9.15729e-05)
(1.45849 -7.67202e-06 8.18824e-05)
(1.45852 -6.80268e-06 7.32004e-05)
(1.45854 -6.0312e-06 6.54211e-05)
(1.45857 -5.34776e-06 5.84504e-05)
(1.45859 -4.74351e-06 5.22048e-05)
(1.45861 -4.20995e-06 4.6609e-05)
(1.45862 -3.73936e-06 4.1595e-05)
(1.45864 -3.32448e-06 3.71026e-05)
(1.45865 -2.95796e-06 3.30791e-05)
(1.45867 -2.63302e-06 2.94774e-05)
(1.45868 -2.34489e-06 2.62557e-05)
(1.45869 -2.08773e-06 2.33541e-05)
(1.4587 -1.83855e-06 2.05291e-05)
(1.45871 -1.58851e-06 1.76589e-05)
(1.45872 -1.35097e-06 1.48412e-05)
(1.45872 -1.1402e-06 1.22173e-05)
(1.45873 -9.62076e-07 1.00243e-05)
(1.45874 -9.35126e-07 8.44005e-06)
(1.45875 -7.99032e-07 8.87407e-06)
(1.39449 0.00143138 0.0450516)
(1.42954 0.000790613 0.034974)
(1.43919 0.00113961 0.0282793)
(1.44946 0.00111079 0.0227498)
(1.45819 0.00101385 0.018511)
(1.46516 0.000895423 0.015309)
(1.47082 0.000765559 0.012857)
(1.47544 0.000640226 0.0109553)
(1.47923 0.00052753 0.00946084)
(1.48235 0.00043003 0.00827069)
(1.485 0.000345935 0.00729065)
(1.48734 0.000272021 0.00644652)
(1.48943 0.000207262 0.00570589)
(1.49131 0.000151606 0.00505528)
(1.493 0.000104651 0.00448302)
(1.49451 6.57635e-05 0.00397899)
(1.49586 3.41731e-05 0.00353449)
(1.49707 9.04289e-06 0.00314201)
(1.49815 -1.04746e-05 0.00279506)
(1.49912 -2.51992e-05 0.00248802)
(1.49999 -3.58978e-05 0.00221603)
(1.50076 -4.3268e-05 0.00197485)
(1.50146 -4.79313e-05 0.0017608)
(1.50208 -5.04317e-05 0.00157067)
(1.50263 -5.12383e-05 0.00140165)
(1.50313 -5.07497e-05 0.0012513)
(1.50357 -4.92981e-05 0.00111746)
(1.50397 -4.71571e-05 0.000998248)
(1.50433 -4.4548e-05 0.000892007)
(1.50465 -4.16476e-05 0.000797273)
(1.50493 -3.85944e-05 0.000712761)
(1.50519 -3.54959e-05 0.000637332)
(1.50542 -3.24338e-05 0.000569983)
(1.50562 -2.94691e-05 0.000509825)
(1.50581 -2.66453e-05 0.000456076)
(1.50597 -2.39912e-05 0.000408038)
(1.50612 -2.15225e-05 0.000365096)
(1.50625 -1.92445e-05 0.000326698)
(1.50637 -1.71555e-05 0.000292356)
(1.50647 -1.52515e-05 0.000261633)
(1.50657 -1.35273e-05 0.000234142)
(1.50665 -1.1976e-05 0.000209539)
(1.50673 -1.05877e-05 0.000187517)
(1.50679 -9.34956e-06 0.000167804)
(1.50685 -8.24704e-06 0.000150155)
(1.50691 -7.26657e-06 0.000134352)
(1.50696 -6.39619e-06 0.000120199)
(1.507 -5.62551e-06 0.000107523)
(1.50704 -4.94509e-06 9.61693e-05)
(1.50708 -4.34599e-06 8.5998e-05)
(1.50711 -3.81989e-06 7.68848e-05)
(1.50713 -3.35889e-06 6.8719e-05)
(1.50716 -2.95576e-06 6.14017e-05)
(1.50718 -2.60316e-06 5.48448e-05)
(1.5072 -2.29478e-06 4.89694e-05)
(1.50722 -2.02491e-06 4.37046e-05)
(1.50723 -1.78804e-06 3.89877e-05)
(1.50725 -1.57944e-06 3.47632e-05)
(1.50726 -1.39593e-06 3.09817e-05)
(1.50727 -1.23478e-06 2.75995e-05)
(1.50728 -1.09162e-06 2.4553e-05)
(1.50729 -9.53375e-07 2.15868e-05)
(1.5073 -8.16873e-07 1.85734e-05)
(1.50731 -6.87958e-07 1.56146e-05)
(1.50732 -5.74098e-07 1.28593e-05)
(1.50733 -4.7173e-07 1.05517e-05)
(1.50734 -4.68729e-07 8.89369e-06)
(1.50735 -2.32111e-07 9.3419e-06)
(1.40981 0.00737458 0.0457533)
(1.44521 0.00570178 0.0355228)
(1.4553 0.00487848 0.0286983)
(1.46564 0.00393426 0.0231049)
(1.47452 0.00313673 0.0188047)
(1.48162 0.0025059 0.0155554)
(1.48739 0.00200709 0.0130672)
(1.4921 0.00161552 0.0111368)
(1.49596 0.00130915 0.00961929)
(1.49914 0.00106908 0.00841048)
(1.50184 0.000876318 0.00741483)
(1.50423 0.00071571 0.00655703)
(1.50636 0.00058048 0.00580425)
(1.50828 0.000467387 0.00514283)
(1.51 0.000373434 0.00456096)
(1.51154 0.000295897 0.00404838)
(1.51291 0.000232334 0.00359628)
(1.51414 0.000180583 0.00319703)
(1.51524 0.000138747 0.00284406)
(1.51622 0.00010518 0.00253166)
(1.5171 7.84633e-05 0.00225489)
(1.51789 5.73854e-05 0.00200947)
(1.51859 4.09177e-05 0.00179164)
